40000	2	3	11036	18822	10142
190	177
176	174
218	226
232	233
244	223
237	211
213	192
206	202
205	215
230	223
234	224
236	225
239	229
242	234
244	232
244	232
244	231
244	231
244	231
243	231
242	231
243	230
243	229
240	227
238	226
237	228
238	230
242	231
241	228
240	225
240	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
226	231
247	233
244	217
218	203
208	195
203	205
220	217
232	223
232	225
237	226
237	229
243	233
244	232
244	232
243	231
243	231
243	231
242	230
241	230
242	230
242	228
239	227
237	227
237	228
239	230
241	230
240	228
239	225
240	228
239	228
239	228
238	228
238	228
239	228
239	228
239	228
170	156
174	172
173	180
197	221
235	234
247	227
228	209
211	195
206	202
209	210
230	220
231	225
234	225
236	226
239	229
240	232
242	232
243	232
242	231
242	231
242	230
241	230
241	230
242	229
242	228
239	227
237	227
237	228
240	230
240	230
239	228
238	226
239	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
188	217
234	230
243	227
234	213
212	201
208	194
209	209
224	215
231	222
235	226
235	226
237	226
239	228
240	231
241	232
242	232
242	231
242	231
242	230
241	229
240	229
240	228
240	227
238	227
237	228
239	229
242	229
240	229
239	228
239	226
239	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
229	231
243	230
236	213
214	199
207	198
208	202
217	216
229	220
232	224
233	226
237	226
238	226
240	228
242	230
241	232
242	232
242	231
242	230
243	229
240	228
239	228
238	227
239	226
238	228
237	229
241	229
242	229
240	228
239	227
239	227
240	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
198	168
150	152
158	164
245	232
242	220
216	201
208	194
205	202
210	213
228	221
232	223
233	225
235	226
236	226
240	227
240	228
241	230
242	232
242	232
242	231
242	230
242	229
239	228
238	227
237	227
238	226
237	228
237	230
242	230
241	228
240	227
239	227
239	228
239	228
239	228
239	228
239	228
239	228
239	228
238	228
238	228
150	158
161	154
156	150
229	226
245	222
223	207
212	196
202	199
204	212
226	222
232	223
232	224
235	225
236	226
238	226
237	227
239	229
240	230
242	232
242	232
242	231
242	230
242	228
239	227
238	226
238	226
238	225
238	228
239	230
242	230
241	228
239	227
239	227
239	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
238	228
150	155
149	158
240	225
229	213
212	198
205	196
202	207
225	220
232	226
233	224
235	224
235	225
236	225
238	226
238	227
237	229
239	230
242	232
242	232
243	231
242	230
242	228
238	227
237	226
238	225
238	225
238	228
241	231
241	230
240	228
238	226
239	227
239	229
239	228
239	228
239	228
239	228
239	228
239	228
239	228
239	228
144	141
147	156
221	223
233	226
227	225
227	210
220	195
207	195
204	208
219	220
231	223
232	220
234	225
235	226
236	228
237	227
238	227
238	226
239	228
240	229
242	230
242	230
243	230
242	229
239	228
238	227
237	226
236	225
237	232
238	231
241	230
242	230
240	229
239	228
239	227
239	227
239	229
239	229
239	229
239	228
239	228
240	227
239	227
239	227
203	199
227	213
219	204
208	197
203	200
207	212
230	222
232	223
233	220
235	225
236	226
237	228
238	227
238	227
237	226
239	228
241	229
241	230
242	230
241	229
240	229
239	228
238	227
236	226
236	226
236	231
241	231
242	230
240	229
240	228
240	228
239	227
238	227
239	229
239	229
240	229
239	228
239	228
239	227
239	227
239	227
207	205
220	200
211	199
205	201
203	208
222	218
230	224
234	224
234	221
236	225
237	226
238	228
238	227
238	227
237	226
240	228
241	229
242	230
243	230
242	229
239	228
238	227
237	227
235	227
235	226
236	230
241	230
241	230
240	229
241	228
240	228
239	227
238	227
239	229
239	229
239	229
239	228
239	228
239	227
239	227
238	227
162	169
153	158
222	204
211	197
204	200
205	207
222	215
228	221
234	225
235	225
236	224
237	225
238	226
238	228
237	227
237	227
238	226
240	228
240	229
242	230
242	229
241	228
239	227
237	227
237	227
236	227
236	227
241	230
241	229
240	229
240	228
240	228
239	227
239	227
240	227
240	229
239	229
239	229
239	228
239	228
239	227
238	227
238	227
238	232
214	196
210	203
205	208
221	214
225	219
232	222
234	224
236	226
236	227
237	225
237	226
237	228
237	227
238	227
238	226
240	228
240	229
241	230
242	229
240	228
239	227
237	226
236	227
236	228
236	229
242	229
241	228
238	228
239	228
240	228
239	227
240	227
240	227
240	229
239	229
239	229
239	228
239	228
238	227
238	227
238	227
166	164
195	194
239	217
218	206
213	197
208	211
221	214
224	218
225	221
232	223
235	224
237	226
237	227
237	225
237	226
237	228
237	227
238	227
238	226
239	228
240	229
240	230
241	229
240	227
238	226
236	226
236	227
237	229
240	230
241	228
239	228
237	228
239	227
240	227
239	227
240	227
240	227
240	229
240	229
240	229
239	228
239	228
239	227
238	227
238	227
232	230
225	202
211	199
208	203
215	212
221	215
224	218
225	222
235	224
236	225
236	225
237	225
237	225
237	226
237	228
238	227
238	227
238	226
239	228
240	229
240	230
241	229
239	227
237	225
236	226
236	227
237	229
242	231
241	227
238	227
238	227
240	227
239	227
239	227
240	227
239	227
239	229
239	229
239	229
239	228
239	228
240	227
239	227
238	227
235	209
212	192
204	195
212	210
221	210
223	213
224	217
229	222
236	225
236	226
237	224
237	223
237	225
237	226
238	228
238	227
238	227
238	226
239	228
239	229
240	230
239	229
238	227
238	225
236	225
236	227
237	229
240	231
238	227
239	227
239	227
239	227
240	227
240	227
239	227
239	227
239	229
239	229
240	229
239	228
239	228
239	227
239	227
239	227
236	231
215	194
206	194
204	206
219	216
223	218
224	220
228	223
233	226
235	227
237	227
237	226
236	225
236	227
237	227
238	227
238	227
238	227
239	227
239	227
239	227
238	227
238	225
238	223
236	225
236	228
236	230
242	230
237	228
237	227
238	227
239	227
239	228
239	228
240	229
240	229
240	229
239	229
240	229
240	229
239	228
238	228
239	227
239	227
240	227
245	220
217	204
206	194
202	200
212	211
225	219
227	218
228	220
232	223
235	226
236	227
237	227
237	226
236	225
236	227
237	227
237	227
238	227
238	227
238	227
238	227
238	227
237	225
237	224
236	223
235	225
236	228
238	230
237	228
236	227
237	227
238	227
239	227
239	228
239	228
240	229
240	229
240	229
240	229
240	229
240	229
239	228
238	228
239	227
238	227
238	227
173	180
234	209
208	197
205	197
206	208
222	218
227	222
229	219
231	221
234	223
236	225
236	227
237	226
236	226
236	225
236	227
237	227
237	227
238	227
238	227
238	226
238	226
237	226
236	223
236	223
234	224
234	226
238	229
241	229
236	227
237	225
238	227
239	227
239	227
239	228
240	228
240	229
240	229
240	229
240	229
240	229
240	229
239	228
239	228
239	227
239	227
239	227
240	216
213	199
208	194
206	203
218	215
225	220
228	220
232	220
233	221
234	223
235	225
236	226
236	226
236	225
236	225
236	227
237	227
237	227
238	226
239	226
238	226
238	226
237	225
235	221
235	223
234	225
234	228
238	229
238	228
235	225
235	223
238	227
239	227
239	227
239	228
240	228
240	229
240	229
240	229
240	229
240	229
240	229
239	228
239	228
239	227
239	227
239	227
185	171
225	206
206	195
205	198
209	209
222	218
225	220
231	217
233	221
234	222
234	223
234	224
236	225
236	225
236	225
236	225
237	227
238	227
238	227
238	226
238	226
237	225
237	225
236	224
234	221
234	223
234	226
238	228
240	228
237	226
237	225
238	223
238	227
238	227
239	227
240	228
240	228
240	229
240	229
240	229
240	229
240	229
239	229
239	228
239	228
239	227
238	227
238	227
179	178
169	190
181	190
210	200
203	198
208	205
220	214
223	218
229	218
233	218
233	223
234	223
234	223
234	224
235	225
236	225
236	225
236	225
237	227
238	227
